Title,Rating
Everything Everywhere All at Once,7.9
CODA,8.0
Nomadland,7.3
Parasite,8.5
Green Book,8.2
The Shape of Water,7.3
Moonlight,7.4
Spotlight,8.1
Birdman or (The Unexpected Virtue of Ignorance),7.7
12 Years a Slave,8.1
Argo,7.7
The Artist,7.9
The King's Speech,8.0
Slumdog Millionaire,8.0
The Hurt Locker,7.5
No Country for Old Men,8.2
The Departed,8.5
Million Dollar Baby,8.1
Crash,7.7
The Lord of the Rings: The Return of the King,9.0
Chicago,7.2
A Beautiful Mind,8.2
Gladiator,8.5
American Beauty,8.3
Shakespeare in Love,7.1
Titanic,7.9
The English Patient,7.4
Braveheart,8.4
Forrest Gump,8.8
Schindler's List,9.0
Unforgiven,8.2
The Silence of the Lambs,8.6
Dances with Wolves,8.0
Driving Miss Daisy,7.3
Rain Man,8.0
The Last Emperor,7.7
Platoon,8.1
Out of Africa,7.1
Amadeus,8.4
Terms of Endearment,7.4
Gandhi,8.0
Chariots of Fire,7.1
Ordinary People,7.7
Kramer vs. Kramer,7.8
The Deer Hunter,8.1
Annie Hall,8.0
Rocky,8.1
One Flew Over the Cuckoo's Nest,8.7
The Godfather Part II,9.0
The Sting,8.3
The Godfather,9.2
The French Connection,7.7
Patton,7.9
Midnight Cowboy,7.8
Oliver!,7.4
In the Heat of the Night,7.9
A Man for All Seasons,7.7
The Sound of Music,8.1
My Fair Lady,7.8
Tom Jones,6.4
Lawrence of Arabia,8.3
West Side Story,7.6
The Apartment,8.3
Ben-Hur,8.1
Gigi,6.6
The Bridge on the River Kwai,8.1
Around the World in 80 Days,6.7
Marty,7.7
On the Waterfront,8.1
From Here to Eternity,7.6
The Greatest Show on Earth,6.6
An American in Paris,7.2
All About Eve,8.2
All the King's Men,7.4
Hamlet,7.6
Gentleman's Agreement,7.2
The Best Years of Our Lives,8.1
The Lost Weekend,7.9
Going My Way,7.0
Casablanca,8.5
Mrs. Miniver,7.6
How Green Was My Valley,7.7
Rebecca,8.1
Gone with the Wind,8.2
You Can't Take It with You,7.8
The Life of Emile Zola,7.2
The Great Ziegfeld,6.6
Mutiny on the Bounty,7.6
It Happened One Night,8.1
Cavalcade,5.8
Grand Hotel,7.3
Cimarron,5.8
All Quiet on the Western Front,8.1
The Broadway Melody,5.6
Sunrise,8.1
Wings,7.6
